,uri,rank,date
8100,5X48562lzIHeCKKLLSIGMm,1.0,1996-01-20 00:00:00
8101,3pXUar0YEshH5Zzm7a5LuB,25.0,1996-01-13 00:00:00
8102,09s7AzC1vXpkIBS8xphJgP,37.0,1995-12-02 00:00:00
8103,4FAZHM9RjpuLumivjw99xO,5.0,1996-03-09 00:00:00
8104,1DVZaj4PFC7w9jSBNyFnET,10.0,1996-01-27 00:00:00
8105,61IgymTakhU2iTYtvdT4bO,29.0,1995-12-23 00:00:00
8106,0ZhSQIDIv0CWVc0Vt1aiBm,20.0,1996-03-09 00:00:00
8107,49cWIQPU0Pm2D7uNw8zmCb,40.0,1995-12-02 00:00:00
8108,0Fb8sdyNluLawg08N1zs48,3.0,1995-12-16 00:00:00
8109,1xNmF1Uep5OGutizZSbKvd,2.0,1996-02-10 00:00:00
8110,5qQDNbNAsM6lANcX2y8rjR,15.0,1996-01-13 00:00:00
8111,6VDmaTRvwxZay7kjYIr89z,18.0,1996-01-13 00:00:00
8112,38bTjekNUk3TMLeJbQmQ4H,9.0,1996-02-03 00:00:00
8113,51HuI43LXE4oNUSKMPZFWf,16.0,1996-03-09 00:00:00
8114,0glZGbyIsHgVTjZZZvqfxa,25.0,1996-02-03 00:00:00
8115,5Hz6aGrZZizNBoJ6kE6Rqi,18.0,1996-04-13 00:00:00
8116,7jvcHycG8CrXaHnr0NSYSP,19.0,1996-03-16 00:00:00
8117,4330XmgVWlx98Y3Naswycg,1.0,1996-03-16 00:00:00
8118,52bYQwPwywxmpgh5fPtwq0,39.0,1996-01-13 00:00:00
8119,7D9weSaGzJe6j4MDxAdjFp,40.0,1996-01-13 00:00:00
8120,2PsHIonOTmX6bSrzIJSjyS,2.0,1996-03-30 00:00:00
8121,7Jivh0vTRGrCVOz55GDYJ4,39.0,1996-01-27 00:00:00
8122,3nV3zKrWBuDcCYjju4LkNp,7.0,1996-03-09 00:00:00
8123,4vvCskWALjKcJaWqhx8ZxO,25.0,1996-03-02 00:00:00
8124,72dGR173qzIBT1qOUQn52F,40.0,1996-02-10 00:00:00
8125,78wi1g772j8eJPEnD8rr9z,1.0,1996-03-02 00:00:00
8126,4G4WwlOsBK0UlhdPQM5Axt,26.0,1996-04-06 00:00:00
8127,2vaF3iStySjdbbIJBe04P7,8.0,1996-03-30 00:00:00
8128,5KRRcT67VNIZUygEbMoIC1,11.0,1996-03-30 00:00:00
8129,0SaHDg4oySbJ0OVgPz52uC,32.0,1996-04-06 00:00:00
8130,6uNJKTW6p5VyaCMsdZ616L,20.0,1996-03-30 00:00:00
8131,0iSHXK0KcjCXnQN7AnPuWQ,29.0,1996-02-24 00:00:00
8132,6XmpvInnm4EgCUgXMTqIRR,35.0,1996-03-09 00:00:00
8133,3fU2vOTRliELG90JJzduYz,6.0,1996-03-02 00:00:00
8134,1uUnAtPzMEHpkeodSVMcmL,17.0,1996-05-25 00:00:00
8135,7DufxStaLzlKtFvG6VkdBU,10.0,1996-03-30 00:00:00
8136,5GzvRkqXRZgy8EUgHOlsbt,40.0,1996-02-24 00:00:00
8137,6zA2SEJJoiNByVMlQ4vgtH,4.0,1996-04-06 00:00:00
8138,4VmLRHAhABrGBg7LGiM3cO,15.0,1996-05-04 00:00:00
8139,1hp5TYhnsH4FBQSsR7RpJK,9.0,1996-03-30 00:00:00
8140,1mU0es3QUBRAxKkYvTANpG,9.0,1996-04-13 00:00:00
8141,6hRcrByB9i6rYRiHNh170N,1.0,1996-04-27 00:00:00
8142,29YBihzQOmat0U74k4ukdx,4.0,1996-05-18 00:00:00
8143,0mYAEKWeBayUtsRWAEZhGz,5.0,1996-05-04 00:00:00
8144,3VEFybccRTeWSZRkJxDuNR,26.0,1996-04-13 00:00:00
8145,140QoNMw1OQqyo1tpeeTpm,21.0,1996-04-20 00:00:00
8146,6fRZ8PfNv99dZ2r1rTHFrL,10.0,1996-03-23 00:00:00
8147,7mVV7fepIMUAE4FDyihupV,8.0,1996-05-25 00:00:00
8148,0GCxG3TA523q3UFSvncMAJ,27.0,1996-04-13 00:00:00
8149,2aBxt229cbLDOvtL7Xbb9x,1.0,1996-05-11 00:00:00
8150,02lTDOxHeXTHsdwXoz6lpC,29.0,1996-04-27 00:00:00
8151,6mfkHv00I6jhHIn7EWHJ2N,21.0,1996-05-04 00:00:00
8152,2OqkSQe1kA8oRgEbw064dS,10.0,1996-08-17 00:00:00
8153,71mNLAZsr1frFhpCa3JI8G,30.0,1996-05-11 00:00:00
8154,0QYPDluxBzxFVgwk6n0b7t,21.0,1996-04-27 00:00:00
8155,0yqwZSgCWsmfhpGlulQKpZ,5.0,1996-06-15 00:00:00
8156,4vDBJeeQCbhP9FaPPMsYkY,1.0,1996-08-03 00:00:00
8157,2l7HMphwSGD35ixqfKaBcO,11.0,1996-06-15 00:00:00
8158,7m96CZREV9iOPEZX0mayPm,13.0,1996-06-08 00:00:00
8159,42aZFX1bcCDj75ue0KoNSd,10.0,1996-06-01 00:00:00
8160,1ZQndK2NBHKKOaS8n1CTGP,34.0,1996-05-04 00:00:00
8161,4yqZWgTlntLSEaS1Z72jlS,34.0,1996-05-18 00:00:00
8162,4FYCvp4pf3tELoVDLJYzbN,36.0,1996-05-04 00:00:00
8163,1iTzI4NSQNLIETWDJ1WNWi,39.0,1996-05-25 00:00:00
8164,2r7VGIvpGts5SQLmvJ4pf2,1.0,1996-07-13 00:00:00
8165,7H2mMdSi5MRoekiECFlYYy,7.0,1996-07-06 00:00:00
8166,20lzW8sXHa20GVDyIwJihy,18.0,1996-07-20 00:00:00
8167,02vWCg2NNFgPb5VDkaA5g6,28.0,1996-06-15 00:00:00
8168,2FJiNQbxS33DkE0w5IXoxc,32.0,1996-06-01 00:00:00
8169,7K56i1jctNtedCMCZJ1nsJ,9.0,1996-07-20 00:00:00
8170,4wtR6HB3XekEengMX17cpc,16.0,1996-08-10 00:00:00
8171,5ScNcfIXafszKASP7Qrwdi,2.0,1996-08-17 00:00:00
8172,1SyR0qHmGNRZQ49Z0rFU4A,17.0,1996-06-22 00:00:00
8173,1SYXw0U7vE9BpUw5bEFvKw,7.0,1996-08-10 00:00:00
8174,4wSqP7Vo7HcoakudSMzxAO,30.0,1996-06-29 00:00:00
8175,1V9xBgAE45wR7SxDif2xBx,9.0,1996-06-22 00:00:00
8176,7MdenVOyOCRoxbgPpjEiAL,24.0,1996-06-29 00:00:00
8177,56hvN4r1qI7kDW9cw1lVov,13.0,1996-07-13 00:00:00
8178,13r5JSQ9i1ID0ZqMSDbi4s,9.0,1996-09-28 00:00:00
8179,69QIVIjPMnI1ABLBqh9P1b,1.0,1996-08-17 00:00:00
8180,6PI6pRqxDM6PlSdi4IvJEx,11.0,1996-08-24 00:00:00
8181,7vOEZtA6CRDnP5hRo03tI5,21.0,1996-07-20 00:00:00
8182,3qcVyKUKAOfBoQJsxHfhmW,18.0,1996-09-07 00:00:00
8183,0iFXJaCMhCgCZ6mrrER2Wa,23.0,1996-08-03 00:00:00
8184,0LY1DGU1xAWJOFHTMLYBMS,25.0,1996-08-03 00:00:00
8185,1ulWieXWAXHtK0qtMwN4DG,31.0,1996-08-10 00:00:00
8186,3DFLrGHH1S06j7gmjN07qv,39.0,1996-07-06 00:00:00
8187,6JR2utS6oY0U6OVDmIHiqV,2.0,1996-08-03 00:00:00
8188,0fKolf0hpjCwjTSLszadI8,2.0,1996-08-24 00:00:00
8189,1PEqh7awkpuepLBSq8ZwqD,1.0,1996-10-19 00:00:00
8190,42xTAXZQUBEdpvxcMRkXCb,40.0,1996-07-13 00:00:00
8191,6BQNJ0JFKh8sWjQLI6Zudi,3.0,1996-08-17 00:00:00
8192,24s6yppvGO5he6wRwCaGrr,16.0,1996-08-31 00:00:00
8193,2oLwDI8tZUOh6SmTMRRfKs,8.0,1996-08-03 00:00:00
8194,1i7Gv6yN5aCyygveod0QDH,3.0,1996-10-26 00:00:00
8195,0h4fRpHrxBeR3XWHmcolaU,20.0,1996-09-21 00:00:00
8196,7bRVY1c0poITDDOvPely6V,21.0,1996-08-31 00:00:00
8197,3wp0oOtBlUmmuAc7w64ROD,34.0,1996-08-31 00:00:00
8198,4oaj36KzXRgDg4McgcTsZK,19.0,1996-09-28 00:00:00
8199,62WlC9unRXGdRIULjishS0,1.0,1996-11-23 00:00:00
8200,2Avh5LgyS4UCeYbzmgiSg9,26.0,1996-08-24 00:00:00
8201,3MkAvzsAymTfsTAQ8NOgYZ,34.0,1996-09-14 00:00:00
8202,5mCQirG6bW3iDN0gpdoxrP,18.0,1996-10-05 00:00:00
8203,3cc96YHa9DfNBwIFzSYtEf,36.0,1996-08-24 00:00:00
8204,1MIZVpapMFpqMTSRGmmxIW,40.0,1996-08-24 00:00:00
8205,3gggwKHBpl7H5TBBpx1gQ2,2.0,1996-08-31 00:00:00
8206,28aqFhg0DHubyI9T8If6tu,8.0,1996-10-19 00:00:00
8207,2mj1Z5bqu0UfW4o4a7UxpW,5.0,1997-01-11 00:00:00
8208,4hiP73O5neL2rKZ4tfdxpc,10.0,1996-10-12 00:00:00
8209,0BP2RFjKRSmNtkJW3f1nhR,20.0,1996-10-12 00:00:00
8210,74qCchZScG35kEGXktHVT6,16.0,1997-01-25 00:00:00
8211,6l4TNbfPtNAOOlGIfceSaO,29.0,1996-10-19 00:00:00
8212,0nry7jz0tulLRl3piYyyYl,19.0,1996-11-09 00:00:00
8213,3cHNPnaKj9VWP1OmpZ557l,40.0,1996-09-14 00:00:00
8214,5XrfFo0JFOnWD9ZMNXGkQh,5.0,1997-01-25 00:00:00
8215,1raKLcJuFyNZJhbzvpJurN,3.0,1996-11-30 00:00:00
8216,7DjHbZFUdDtuklH6nfXoaL,26.0,1996-10-12 00:00:00
8217,4EGduKhpEdXZFsZELRkvfs,16.0,1996-10-26 00:00:00
8218,4SF1747p541umnykBp352Q,2.0,1996-12-14 00:00:00
8219,6mz1fBdKATx6qP4oP1I65G,5.0,1997-01-04 00:00:00
8220,58D9AHRscmmc6HsNtIll6f,15.0,1996-11-16 00:00:00
8221,6NWZkG7pv1raYZB1FVWMKA,25.0,1996-11-16 00:00:00
8222,035Wi3SCHzijMtWdhVv5K8,32.0,1996-10-26 00:00:00
8223,5qR3pYQIC10S7aD2YBjgui,11.0,1997-01-11 00:00:00
8224,7uq3apmiiLp8WbgcbDZe6X,35.0,1996-11-09 00:00:00
8225,7nNAGbM7TBTuB1vQJ9BeId,8.0,1997-01-25 00:00:00
8226,1wyNvV8uXr35T8ChEypf8n,1.0,1997-02-15 00:00:00
8227,6b0mf7tkMei83pEeITIqIf,13.0,1997-01-04 00:00:00
8228,6eQqqYHzANcf9UQTzpnjH5,37.0,1996-11-09 00:00:00
8229,3ZGQj5ctvHDg8M66psz0PY,39.0,1996-11-09 00:00:00
8230,4O6ZaZrRCFfiZZKjnrXqlk,33.0,1996-11-23 00:00:00
8231,46LEQkbfPT5x2ZanS3STg5,8.0,1996-12-28 00:00:00
8232,2DuXk4Erpj3C9JpwwWrytE,3.0,1996-12-28 00:00:00
8233,0QnGI4OgY8ReggLWvEXdgD,23.0,1996-12-21 00:00:00
8234,78JPL7uIfs6Imm57r1QETk,13.0,1997-01-11 00:00:00
8235,2IIGVhrwmZZy0FtBLL6PiU,23.0,1997-01-11 00:00:00
8236,5Pe9H08rkbraYpP3dllcfe,18.0,1996-12-28 00:00:00
8237,7DtoIsaPVjQYzf5xzTwJTL,21.0,1997-01-11 00:00:00
8238,3TAWWWIwm0g7PDGGL70tNn,35.0,1996-12-07 00:00:00
8239,2WthqeuPLwn0CHwCMrlt6L,7.0,1996-12-21 00:00:00
8240,4cfB5nN24T5bUReIg8plFB,37.0,1996-12-07 00:00:00
8241,2vfvGlqCB7oertO5VLE0sz,22.0,1997-01-11 00:00:00
8242,5rlMLwpJj23BvwfSZuYxYY,39.0,1996-12-28 00:00:00
8243,0AIfr4oi192dWLRJZrRz1O,2.0,1997-02-08 00:00:00
8244,4LX1UlvBCZhwVMFeM2kSgA,6.0,1997-02-15 00:00:00
8245,3WEdk4BoEaQCSpqEA3JKXM,6.0,1997-02-08 00:00:00
8246,1Y5IKAs7tuIqLHxUVjphup,5.0,1997-01-18 00:00:00
8247,00V8OQOPSvaA9Sl3FxhiCw,24.0,1997-01-18 00:00:00
8248,47ydIiJ8DUEorIzYA7cDya,6.0,1996-12-28 00:00:00
8249,4o1E2c0ye1RlIJJqOM0dqP,29.0,1997-01-11 00:00:00
8250,4qb9W8qLJLt1hisMYnJP3u,27.0,1997-02-01 00:00:00
8251,36m3hYCp3azszZGE7mtEy8,15.0,1997-02-15 00:00:00
8252,3yhHZaToQ3ZxN1A4GzByZR,33.0,1997-02-15 00:00:00
8253,00591zbq7tnVjtUWwAv2l4,34.0,1997-01-04 00:00:00
8254,2CBRlZtrYrhd8XXFFDSxAl,35.0,1997-01-04 00:00:00
8255,5Vgid20ko36aOvyxpl899W,33.0,1997-01-11 00:00:00
8256,7eBky33UQEUKp0sNhcU6rW,11.0,1997-06-28 00:00:00
8257,65yiO2FFFanZhO7rDNQ9mp,29.0,1997-02-15 00:00:00
8258,7yhDrZHrOrYuoLr4Po7bsT,38.0,1997-01-18 00:00:00
8259,6YtkOhiHmf46w1noltVnF2,28.0,1997-05-10 00:00:00
8260,2v9Obh8z41hUXDqnfdhVON,2.0,1997-04-05 00:00:00
8261,60bZDFPKqFJ20BHWJKcSGY,37.0,1997-01-25 00:00:00
8262,1Je1IMUlBXcx1Fz0WE7oPT,1.0,1997-04-19 00:00:00
8263,1B53Y95tPd4ah4FExO0egE,22.0,1997-02-22 00:00:00
8264,3cVdgpyCPWOmJOFc3Zsp6b,36.0,1997-02-15 00:00:00
8265,2DLfVnmabQqX3g3dnfvBe2,3.0,1997-04-05 00:00:00
8266,2OXAWAySnYPJHLvgLX5fFT,30.0,1997-02-22 00:00:00
8267,3WAgCGsQ88VW3GFSMVK8td,34.0,1997-02-15 00:00:00
8268,7L5gWkxgP0IgbAdGeqYpMO,18.0,1997-02-22 00:00:00
8269,7MutmAL7btZWW6S50zgoCQ,26.0,1997-04-12 00:00:00
8270,4eDCsyIHTSu3cQZ5wDIyP7,8.0,1997-03-29 00:00:00
8271,0pSaDwrMLM7F82LWJg9v6s,25.0,1997-02-22 00:00:00
8272,0ZKI5DayOfqJtuOV6mzFVl,6.0,1997-02-22 00:00:00
8273,5COH2h5ncTVFfAUhBM2J7k,28.0,1997-02-22 00:00:00
8274,45bwhDEYDrYYid6lR6ZTDF,33.0,1997-02-22 00:00:00
8275,0bLRXQaWzmSXRXPmP6JnEF,6.0,1997-03-01 00:00:00
8276,5dd8tOJwLqEvasVqvvrJzV,13.0,1997-03-08 00:00:00
8277,2OWzR8QoH7KaLtiN65v32x,6.0,1997-05-17 00:00:00
8278,2h2V4peAb0UQDMBAP2H9Ys,10.0,1997-05-17 00:00:00
8279,7eXH9uaefOskeBCRs1JgCE,18.0,1997-03-22 00:00:00
8280,3XorCFmcupSm5QS6hA9g4N,2.0,1997-05-10 00:00:00
8281,1q3C05jegoKRuU1biZtVxv,17.0,1997-04-19 00:00:00
8282,7gHtm3BUJgbET8Vmit2lu6,1.0,1997-06-28 00:00:00
8283,2b29qJRy4asbQNFjPO96XC,2.0,1997-05-03 00:00:00
8284,3w7qtrmqgUSj4CEEWuVllr,13.0,1997-03-22 00:00:00
8285,6igXETl1zKir06CA7NWYo2,20.0,1997-04-19 00:00:00
8286,00rd6vxwcg4so4ZuxcEHN9,29.0,1997-03-15 00:00:00
8287,3R260xGpmDkG5eCmgqXrj5,9.0,1997-06-28 00:00:00
8288,6jT93IpKCzdiupHCAgwRde,37.0,1997-04-05 00:00:00
8289,6Ag4SYLUGFdnJrCwUIb4mT,4.0,1997-04-12 00:00:00
8290,5iJkSPVhITJvlYW3U3BxtS,13.0,1997-04-05 00:00:00
8291,5uC1sC1OmVKfU0m5opiY25,16.0,1997-04-19 00:00:00
8292,4T3JWspsZEcv0Eng3vPx91,33.0,1997-03-22 00:00:00
8293,1oBTw7IkWnEUxiestsAD1V,29.0,1997-04-19 00:00:00
8294,0t6DAi9KEiaWOtgTTXGhD2,8.0,1997-04-05 00:00:00
8295,13vDH7LlES2hajU7yR07Mz,22.0,1997-04-26 00:00:00
8296,4ACxa9buEUnOdYEoPcnMpi,14.0,1997-06-28 00:00:00
8297,7fyo8M3HAdhU1XTfLH05al,14.0,1997-05-24 00:00:00
8298,1nP6feYWJVpbO41aezFtm2,3.0,1997-07-12 00:00:00
8299,34XO9RwPMKjbvRry54QzWn,24.0,1997-05-03 00:00:00
8300,2wnqgQ1gEDeD9QW6i6EqLV,5.0,1997-05-17 00:00:00
8301,0gx67eiVna9E8pAlQRr8Ae,33.0,1997-04-26 00:00:00
8302,7BDQ7lfI6JBLDr7ucZcScv,35.0,1997-04-26 00:00:00
8303,0A2FMrx8LiswErLm7OSNDL,33.0,1997-05-10 00:00:00
8304,4fgQMbN9r8d9V2exSTsLFs,26.0,1997-05-31 00:00:00
8305,1oLIBuedMjAbHlO4WTGJi3,1.0,1997-05-31 00:00:00
8306,3fsTb3a8l5kJrtzpl04Ljr,19.0,1997-05-17 00:00:00
8307,4JyMoznkRseonxgmyrbkuN,15.0,1997-06-07 00:00:00
8308,1iNufwx3I4wskqlCjIt2Y1,4.0,1997-07-05 00:00:00
8309,3i6qNxyVgIdUZTTi5m25EM,1.0,1997-08-02 00:00:00
8310,11lw4bWbmxWIETHitBU0Gc,34.0,1997-05-10 00:00:00
8311,0C2Uaka1VGbfAiuiTXpplO,6.0,1997-06-14 00:00:00
8312,5ALYVnGJmDZbt0S8oF0Yg5,30.0,1997-06-14 00:00:00
8313,1yTQ39my3MoNROlFw3RDNy,2.0,1997-06-14 00:00:00
8314,5AnVYcfpUnyVhNqwyc4Yr9,32.0,1997-06-28 00:00:00
8315,0idCpkJ2pspfAILbanmERu,4.0,1997-08-09 00:00:00
8316,7hXve4IglvcuZZPqixf64w,30.0,1997-06-28 00:00:00
8317,4RM8nJNVD1Js0LdIARc04O,37.0,1997-06-07 00:00:00
8318,692tdJ6O53K0HcJ8Rx14b8,13.0,1997-06-28 00:00:00
8319,7iIw3SnvdQzn0DQAdE2G6K,20.0,1997-06-28 00:00:00
8320,2vhzLqIcXvjjBV2InAa3My,22.0,1997-07-12 00:00:00
8321,2SXYCzrdNw9TSSOjhAMC20,17.0,1997-06-28 00:00:00
8322,3QHONiXGMGU3z68mQInncF,1.0,1997-08-23 00:00:00
8323,3hZ9drgaiZ8Hd3FtwKP2IN,20.0,1997-06-21 00:00:00
8324,2mNVVlLyAsECtnV92CeYUD,14.0,1997-07-12 00:00:00
8325,4wwRROf47MXBX5u5Knwixx,26.0,1997-07-12 00:00:00
8326,4Ko8agkl6zgG3IhzjShRqa,3.0,1997-06-21 00:00:00
8327,2wxO3ZydJTZRi4Bbc02q7i,18.0,1997-06-21 00:00:00
8328,6e9eFZMPvMfrtraCV6uCis,38.0,1997-06-21 00:00:00
8329,1nRwyxNsqCLeA17qR8Nfxx,1.0,1997-08-09 00:00:00
8330,5VJlvaPufnazmTvt2sHQqc,1.0,1998-01-03 00:00:00
8331,7LS8s2ZVdqh6WtqChyypjO,27.0,1997-07-12 00:00:00
8332,5xM53GMJzt0g16Ke9islN4,13.0,1997-08-02 00:00:00
8333,1kWhScQ6f5TM7MuLepQYF2,37.0,1997-07-05 00:00:00
8334,11hHadYUxxnV6ANwIJsclx,33.0,1997-07-05 00:00:00
8335,61jNGa6MxlzLNsDqyqn0Bi,37.0,1997-07-12 00:00:00
8336,6luSHkUXVmx3DKGN4TuRqF,2.0,1997-08-09 00:00:00
8337,5HUOEQrW3ChMxPU7HfzKIv,10.0,1997-08-09 00:00:00
8338,1YQavetDKlRA3zUpi4Igty,33.0,1997-08-02 00:00:00
8339,4mOxpj82q6n3EO7HBZCelX,4.0,1997-07-12 00:00:00
8340,2skmOCFU64Bg7Ytkgwliwe,10.0,1997-10-04 00:00:00
8341,5e6ff1g6tIqCZALC2iMq79,32.0,1997-08-09 00:00:00
8342,60KWmDnLE9jB9dHVkhlu3P,40.0,1997-07-12 00:00:00
8343,6zP4MrlpNtGRKgecJ0B36p,7.0,1997-08-02 00:00:00
8344,6zGB91lz25rFDMCQ6SUm6Q,10.0,1997-07-26 00:00:00
8345,65ixMuOsB8YCPwnODWJvKa,24.0,1997-08-09 00:00:00
8346,6jGQ86XUpFGvUHeJS2SL7I,36.0,1997-07-19 00:00:00
8347,5EOGZmuU56m3fFhqr4HCLe,11.0,1997-09-27 00:00:00
8348,6PyLw3l6ndolBrTPQp3Ibm,2.0,1998-01-10 00:00:00
8349,47TqCCnEliDp8NRDyIQoQq,1.0,1997-12-06 00:00:00
8350,013AWvizllIUEC2FOBzOnh,1.0,1998-01-24 00:00:00
8351,0jyyCvDkMCEza2SpBSvllh,4.0,1997-12-20 00:00:00
8352,16xiRKYz3neAlPnlznVu4s,6.0,1998-02-21 00:00:00
8353,6SluaPiV04KOaRTOIScoff,6.0,1998-01-24 00:00:00
8354,6ZIuoDs3i1KjKurJf9miSs,8.0,1997-12-13 00:00:00
8355,3TS25nchaYIPb2Y2fw6cbb,3.0,1997-11-29 00:00:00
8356,5YScXJKtefsgdskIy60N7A,5.0,1998-01-31 00:00:00
8357,4sAYdImDqJhuBhqxpnu7ex,11.0,1998-01-10 00:00:00
8358,4oJEy4qDPwDk5ac26yEMeL,5.0,1998-02-21 00:00:00
8359,1MuUDdyPF7DiM29VAsj4E5,8.0,1997-11-22 00:00:00
8360,1qJemJSZsdqH2DEqXAZWNJ,9.0,1998-01-17 00:00:00
8361,73VfOqjmCXD7Mf6odqswjR,13.0,1997-12-13 00:00:00
8362,5qGwqO0lkbBXw4xNfzT7SF,15.0,1997-12-13 00:00:00
8363,1DViQw0p1vo0eAMRlUF4Lr,3.0,1997-11-22 00:00:00
8364,2NXZJ3qWUbAnoJA2Be1Xlj,15.0,1998-02-07 00:00:00
8365,3Uvx1TO0Kg5HgGPk58lHXv,8.0,1998-02-14 00:00:00
8366,5tnqSEWM3EKoEtjSZpmHcH,20.0,1998-01-10 00:00:00
8367,0RwDPdfoitpL7Uk2pN7l1K,1.0,1997-10-18 00:00:00
8368,6Ph7bndA7A5ExoHIZPX4TJ,13.0,1997-11-22 00:00:00
8369,5kHgrRO3hMDPehtH9VhYQc,2.0,1998-03-28 00:00:00
8370,6PNvv1dmDbOWrAYwEcuKBX,18.0,1997-12-06 00:00:00
8371,4j4f7WyMV9fkpgFenajDuI,23.0,1998-01-10 00:00:00
8372,2cEtzt2pmIRGsmdKfFaLKz,24.0,1998-02-14 00:00:00
8373,2XncSBceg7BwEpbWVI6FLi,1.0,1997-09-06 00:00:00
8374,4yjZRUBzECNUehwWG8hfUn,28.0,1997-12-27 00:00:00
8375,0QxVrnDN8kC7yi83q0hq9g,24.0,1997-12-06 00:00:00
8376,3ozomn4PrGEKEuusxX2HpC,11.0,1997-11-01 00:00:00
8377,33SWpfAzf61K2lk4pwth92,1.0,1997-09-27 00:00:00
8378,00p5XSeZfNaSaYRrdp8xGD,36.0,1998-02-07 00:00:00
8379,5pl800upghUqfGSCHXk76f,35.0,1998-01-10 00:00:00
8380,4wtHbIS26FOtpjMkaQQ8Zk,14.0,1998-05-02 00:00:00
8381,36AWdhZIGLUTkWpJDhe7va,4.0,1997-09-06 00:00:00
8382,2cZuNzaAGNFozlZTxSDU1g,8.0,1998-02-07 00:00:00
8383,5L0KDoZklMgs9GPoonneEl,1.0,1998-03-28 00:00:00
8384,3vL9lPWBuv0ZR3c5YmdhDl,19.0,1998-01-31 00:00:00
8385,40nZ6McmOjsyXOkeWJmgJ4,34.0,1998-02-07 00:00:00
8386,35KcXRWo7BTYdJiyMOy2Zu,5.0,1998-03-14 00:00:00
8387,7JXFCtDRnftvbZjukyIRRB,17.0,1998-02-21 00:00:00
8388,6YdEfXtj0YI5IbiJqVyT1c,26.0,1998-02-14 00:00:00
8389,2nqVVwUI2MJ7MaphpCF1P3,5.0,1998-03-21 00:00:00
8390,0jOXmNowR2j1hVpZMqnz9P,5.0,1998-05-02 00:00:00
8391,1rlnJyBKqBSuSj3CQGngRg,24.0,1998-02-21 00:00:00
8392,1OblPPX1mXJkoCbsr9kZnj,28.0,1998-03-14 00:00:00
8393,1RQnYh2xw2BPpnzQFbO5r5,8.0,1998-02-21 00:00:00
8394,0lJ9Ay3OhcBA9vvAQfIium,25.0,1998-02-14 00:00:00
8395,2fyTojfPYs67KBWN4WYRX7,1.0,1998-07-11 00:00:00
8396,1yckLYhD232gkDZG86QhAn,40.0,1998-02-28 00:00:00
8397,6VWFrHAnLDyNUEJbJvpkZA,11.0,1998-03-14 00:00:00
8398,7wCH9DbgRs7ujHeqNy6oAS,3.0,1998-08-15 00:00:00
8399,3fwdTjlq7zfLKplAht06Jc,9.0,1998-03-28 00:00:00
8400,27ncbKwESFYzgBo9RN9IXe,1.0,1998-03-14 00:00:00
8401,74uGhWp4BYpjFj1V2DzgoO,23.0,1998-03-14 00:00:00
8402,5on1ppavPW4nxtGXJJiSLd,38.0,1998-03-07 00:00:00
8403,0TRMx2NbVC2PpwwBYvlY7Z,16.0,1998-03-21 00:00:00
8404,5AmRtvaQgLmZ7CxOxABq4Y,13.0,1998-04-04 00:00:00
8405,5jWaz2NuFaSqTTpS2x3vtP,10.0,1998-05-02 00:00:00
8406,7gF0J2ixqSDWlOEDnQD1Wo,38.0,1998-03-14 00:00:00
8407,6y1tdcSoVcYZubXtCE0zRO,19.0,1998-05-23 00:00:00
8408,0YT8MKXuaRdhOnDG9Jm1Dv,2.0,1998-05-02 00:00:00
8409,4AE7Lj39VnSZNOmGH2iZaq,11.0,1998-04-18 00:00:00
8410,1WYEDcS7WGjv0rG7rmMX3o,8.0,1998-04-18 00:00:00
8411,2LuubKHueqlJbx0ylKGFmy,1.0,1998-04-11 00:00:00
8412,4G1qRhOk1YY0kewtMaCrMC,15.0,1998-04-18 00:00:00
8413,2cXWKSIbNwqxz1TEKdOupS,29.0,1998-04-11 00:00:00
8414,1ZuioYofC6aYPyeGZY3GBM,38.0,1998-04-11 00:00:00
8415,3Pe5Rih4ypdLUPH7uifNnI,11.0,1998-05-30 00:00:00
8416,5mkGfmJGFZpwK9nA5amOhv,4.0,1998-05-02 00:00:00
8417,0xKmDKOEbwRSgH0BXA6IzX,12.0,1998-05-02 00:00:00
8418,51lBC5ABJMVg7UClbowjki,9.0,1998-06-06 00:00:00
8419,5YszKTyljHKEzmWi5AR2Sk,18.0,1998-05-23 00:00:00
8420,6718y0qpvbnPu57XfuaIaS,27.0,1998-05-02 00:00:00
8421,3LbKnvAXxKptTqoUYkMmQP,17.0,1998-06-27 00:00:00
8422,1eWcf127Die8WmlHAxQMpQ,8.0,1998-05-30 00:00:00
8423,2oA9VmIRWIFi4X2UjYnOBV,19.0,1998-05-30 00:00:00
8424,5EYWGM3Ns3iYew8ws0FatB,5.0,1998-10-24 00:00:00
8425,3Jd2dpyGIicEOHSqtVpbD9,34.0,1998-05-02 00:00:00
8426,6xj5XONwbafSu42ycQof5x,31.0,1998-04-25 00:00:00
8427,6FGfXPvZ8sMpq1xd75FHXp,30.0,1998-05-16 00:00:00
8428,7Ihl2uNgZmwaOyp9KRHGsA,35.0,1998-05-02 00:00:00
8429,5919i3Sp9U2IE5m7hhlgSw,6.0,1998-07-25 00:00:00
8430,4ynh61vZS9j5L6xC63U11q,32.0,1998-04-25 00:00:00
8431,42yb3aUH2iUYzbcIelm2f9,27.0,1998-05-16 00:00:00
8432,6dWbvrb0xygIlstvZxDhDJ,36.0,1998-05-02 00:00:00
8433,6Zyk31Yyk7AUU1TTJn7plb,4.0,1998-06-06 00:00:00
8434,5XqMk9gJgG7mhCIqc45amC,34.0,1998-06-13 00:00:00
